3658,II,90456645147871,2019-06-19,13:39,00:00:03,62046816,ep_svgsfe01 
3533,II,90457711009608,2019-06-19,13:39,00:04:27,56014875,ep_svgsfe01 
7849,II,11011011012,2019-06-19,13:39,00:00:05,,EP_sdcxprsat1 
3623,II,3580343201,2019-06-19,13:39,00:04:10,,ep_svgsfe03 
9626281430,EE,7102,2019-06-19,13:39,00:06:26,,ep_svpsfe01 
5565990100,EE,3699,2019-06-19,13:39,00:02:23,,ep_svpsfe01 
7725,II,958094768,2019-06-19,13:39,00:01:58,,ep_svgsfe01 
5575838177,EE,7759,2019-06-19,13:39,00:00:33,,ep_svpsfe01 
8343186500,EE,6152,2019-06-19,13:39,00:11:59,,ep_svpsfe01 
7389,EE,7377,2019-06-19,13:39,00:11:59,,ep_svpsfe01 
7383,EE,90015862954561,2019-06-19,13:39,00:05:22,,ep_svpsfe01 
3932,8,7219,2019-06-19,13:40,00:19:40,,4013
3675,8,3513,2019-06-19,13:40,00:00:44,,4013
3138,8,7809,2019-06-19,13:40,00:00:38,,4013
3111,8,7195,2019-06-19,13:40,00:00:14,,4013
7768,II,930003400,2019-06-19,13:40,00:07:21,,ep_svgsfe01 
5543416490,EE,3690,2019-06-19,13:40,00:02:30,,ep_svpsfe01 
5575838177,EE,7759,2019-06-19,13:41,00:06:16,,ep_svpsfe01 
3667,II,9016677644556,2019-06-19,13:41,00:00:12,79942788,ep_svgsfe01 
5541389508,EE,3846,2019-06-19,13:41,00:10:21,,ep_svpsfe01 
7725,II,958094768,2019-06-19,13:41,00:26:08,,ep_svgsfe01 
5575838177,EE,7744,2019-06-19,13:41,00:05:41,,ep_svpsfe01 
7756,II,5575838177,2019-06-19,13:41,00:00:04,,ep_svpsfe01 
5558870573,EE,3643,2019-06-19,13:42,00:04:16,,ep_svpsfe01 
7809,8,7045,2019-06-19,13:42,00:00:57,,4013
3699,II,7835,2019-06-19,13:42,00:00:31,,EP_sdcxprsat2 
3437,8,7766,2019-06-19,13:42,00:01:37,,4013
7236,II,11011011012,2019-06-19,13:42,00:00:06,,EP_sdcxprsat1 
3802,EE,6961,2019-06-19,13:42,00:02:41,,ep_svpsfe01 
3725,II,358073343844,2019-06-19,13:43,00:09:37,,ep_svgsfe03 
7074,II,11011011012,2019-06-19,13:43,00:00:07,,EP_sdcxprsat3 
7215,II,951473207,2019-06-19,13:43,00:01:28,,ep_svgsfe01 
3522,II,3580735,2019-06-19,13:43,00:00:05,,ep_svgsfe03 
7456,8,7720,2019-06-19,13:43,00:02:37,,4013
3158,8,3174,2019-06-19,13:43,00:00:05,,4013
3138,II,11011011012,2019-06-19,13:43,00:00:06,,EP_sdcxprsat2 
3530,II,9019841520651,2019-06-19,13:43,00:03:52,50292252,ep_svgsfe01 
3522,II,358073343364,2019-06-19,13:43,00:03:30,,ep_svgsfe03 
8448707756,EE,3699,2019-06-19,13:45,00:00:35,,ep_svpsfe01 
5555460272,EE,3500,2019-06-19,13:45,00:00:04,,ep_svpsfe01 
5575838177,EE,7756,2019-06-19,13:45,00:00:58,,ep_svpsfe01 
3154,8,3173,2019-06-19,13:45,00:00:12,,4013
7468,8,7313,2019-06-19,13:45,00:02:04,,4013
5539552870,EE,3763,2019-06-19,13:45,00:00:47,,ep_svpsfe01 
3985,II,11011011012,2019-06-19,13:45,00:00:04,,EP_sdcxprsat2 
3138,II,11011011012,2019-06-19,13:45,00:00:04,,EP_sdcxprsat3 
6566171416,EE,3696,2019-06-19,13:45,00:00:29,,ep_svpsfe01 
3156,8,7911,2019-06-19,13:45,00:00:06,,4013
5575838177,EE,7740,2019-06-19,13:45,00:10:08,,ep_svpsfe01 
7825,II,955636515,2019-06-19,13:46,00:02:36,,ep_svgsfe01 
7756,8,7752,2019-06-19,13:46,00:00:02,,4013
6566171416,EE,3512,2019-06-19,13:46,00:02:45,,ep_svpsfe01 
5575838177,EE,7752,2019-06-19,13:46,00:05:32,,ep_svpsfe01 
5539552870,EE,3500,2019-06-19,13:46,00:00:13,,ep_svpsfe01 
7395,II,11011011012,2019-06-19,13:46,00:00:03,,EP_sdcxprsat1 
5539552870,EE,3669,2019-06-19,13:46,00:01:11,,ep_svpsfe01 
8448707756,EE,3699,2019-06-19,13:46,00:00:08,,ep_svpsfe01 
5537331717,EE,3702,2019-06-19,13:46,00:02:02,,ep_svpsfe01 
6124541018,EE,3892,2019-06-19,13:47,00:00:09,,ep_svpsfe01 
3522,II,358073346765,2019-06-19,13:47,00:01:27,,ep_svgsfe03 
5529095451,EE,7372,2019-06-19,13:47,00:04:47,,ep_svpsfe01 
7134,8,7217,2019-06-19,13:47,00:01:03,,4013
3659,II,11011011012,2019-06-19,13:47,00:00:21,,EP_sdcxprsat2 
3000,II,4906,2019-06-19,13:48,00:00:05,,EP_sdcxprsat2 
5575838177,EE,7749,2019-06-19,13:48,00:00:30,,ep_svpsfe01 
7376,8,7604,2019-06-19,13:48,00:00:55,,4013
7700,8,3159,2019-06-19,13:48,00:06:58,,4013
3543,II,3580730453,2019-06-19,13:48,00:00:11,,ep_svgsfe03 
5575838177,EE,7747,2019-06-19,13:48,00:06:06,,ep_svpsfe01 
5544992475,EE,7794,2019-06-19,13:48,00:00:01,,ep_svpsfe01 
3150,II,11011011012,2019-06-19,13:48,00:00:03,,EP_sdcxprsat2 
3825,II,35807368008,2019-06-19,13:48,00:00:44,,ep_svgsfe03 
5575838177,EE,7759,2019-06-19,13:48,00:00:18,,ep_svpsfe01 
3543,II,3580730453,2019-06-19,13:48,00:00:04,,ep_svgsfe03 
5537331717,EE,3633,2019-06-19,13:49,00:13:05,,ep_svpsfe01 
3444,8,7520,2019-06-19,13:49,00:00:31,,4013
7674,8,90012485766312,2019-06-19,13:49,00:16:44,,
3543,II,3580731116,2019-06-19,13:49,00:00:05,,ep_svgsfe03 
3110,8,3994,2019-06-19,13:49,00:00:24,,4013
7015,II,11011011012,2019-06-19,13:49,00:00:05,,EP_sdcxprsat3 
5575838177,EE,7725,2019-06-19,13:49,00:05:09,,ep_svpsfe01 
7903,II,11011011012,2019-06-19,13:49,00:00:16,,EP_sdcxprsat2 
3994,II,11011011012,2019-06-19,13:50,00:00:06,,EP_sdcxprsat2 
7288,8,3468,2019-06-19,13:50,00:02:27,,4013
7136,8,3451,2019-06-19,13:50,00:00:15,,4013
7077,II,11011011012,2019-06-19,13:50,00:00:14,,EP_sdcxprsat1 
3675,8,3844,2019-06-19,13:50,00:03:18,,4013
3543,II,3580732839,2019-06-19,13:51,00:01:05,,ep_svgsfe03 
3689,II,9019811273070,2019-06-19,13:51,00:05:11,31810324,ep_svgsfe01 
3606,II,971548407,2019-06-19,13:51,00:02:53,,ep_svgsfe01 
7935,II,90458443112494,2019-06-19,13:51,00:00:03,27915835,ep_svgsfe01 
7911,8,3154,2019-06-19,13:51,00:00:08,,4013
3957,II,11011011012,2019-06-19,13:52,00:00:04,,EP_sdcxprsat3 
5560594034,EE,3699,2019-06-19,13:52,00:00:42,,ep_svpsfe01 
3138,II,951152221,2019-06-19,13:52,00:01:26,,ep_svgsfe01 
7673,II,9012291291115,2019-06-19,13:52,00:00:03,42362538,ep_svgsfe01 
7935,II,90458443112494,2019-06-19,13:52,00:00:03,27915835,ep_svgsfe01 
3715,II,3580732568,2019-06-19,13:52,00:01:29,,ep_svgsfe03 
7395,8,7755,2019-06-19,13:52,00:00:44,,4013
3662,8,3574,2019-06-19,13:53,00:00:18,,4013
6424257000,EE,3799,2019-06-19,13:53,00:03:04,,ep_svpsfe01 
5575838177,EE,7754,2019-06-19,13:53,00:09:33,,ep_svpsfe01 
7935,II,90458443112494,2019-06-19,13:53,00:00:04,27915835,ep_svgsfe01 
7288,II,980009250,2019-06-19,13:53,00:03:22,,ep_svgsfe01 
3110,8,3993,2019-06-19,13:53,00:00:08,,4013
3593,II,90445514828391,2019-06-19,13:53,00:05:34,38215144,ep_svgsfe01 
3846,II,90456141278728,2019-06-19,13:53,00:00:04,19198156,ep_svgsfe01 
3387,II,90012482256220,2019-06-19,13:54,00:13:47,52940457,ep_sdcgw01 
3522,II,956714345,2019-06-19,13:54,00:01:56,,ep_svgsfe01 
3111,II,11011011012,2019-06-19,13:54,00:00:11,,EP_sdcxprsat1 
3530,II,9016647540022,2019-06-19,13:54,00:01:50,50292252,ep_svgsfe01 
3110,II,11011011012,2019-06-19,13:54,00:00:29,,EP_sdcxprsat1 
3846,II,90456142318659,2019-06-19,13:54,00:00:03,19198156,ep_svgsfe01 
3455,8,7433,2019-06-19,13:55,00:00:35,,4013
5552450891,EE,3661,2019-06-19,13:55,00:01:36,,ep_svpsfe01 
3675,8,3844,2019-06-19,13:55,00:02:00,,4013
5575838177,EE,7725,2019-06-19,13:55,00:07:23,,ep_svpsfe01 
3138,II,951152221,2019-06-19,13:55,00:00:25,,ep_svgsfe01 
3802,II,9014433333355,2019-06-19,13:55,00:02:19,54344602,ep_svgsfe01 
5575838177,EE,7759,2019-06-19,13:55,00:00:11,,ep_svpsfe01 
3846,8,3574,2019-06-19,13:56,00:01:38,,4013
3532,II,11011011012,2019-06-19,13:56,00:00:06,,EP_sdcxprsat1 
5556263700,EE,3522,2019-06-19,13:56,00:04:46,,ep_svpsfe01 
3111,8,7769,2019-06-19,13:56,00:00:12,,4013
7016,II,11011011012,2019-06-19,13:56,00:00:06,,EP_sdcxprsat1 
3110,8,7898,2019-06-19,13:56,00:00:13,,4013
7254,II,11011011012,2019-06-19,13:57,00:00:04,,EP_sdcxprsat1 
5575838177,EE,7759,2019-06-19,13:57,00:00:37,,ep_svpsfe01 
3111,II,90445523129995,2019-06-19,13:57,00:00:17,,ep_svgsfe01 
7288,II,947443840,2019-06-19,13:57,00:00:07,,ep_svgsfe01 
8188881000,EE,3661,2019-06-19,13:57,00:01:42,,ep_svpsfe01 
3994,II,11011011012,2019-06-19,13:57,00:00:01,,EP_sdcxprsat1 
3437,8,7766,2019-06-19,13:57,00:01:28,,4013
7288,II,947443810,2019-06-19,13:57,00:00:40,,ep_svgsfe01 
7461,8,2410,2019-06-19,13:57,00:14:47,,4013
3522,II,358073343642,2019-06-19,13:58,00:03:02,,ep_svgsfe03 
1234567890,8,3522,2019-06-19,13:58,00:02:55,,
5575838177,EE,7754,2019-06-19,13:58,00:04:26,,ep_svpsfe01 
3675,8,3513,2019-06-19,13:58,00:02:25,,4013
3543,II,3580730563,2019-06-19,13:58,00:14:01,,ep_svgsfe03 
7288,II,947443810,2019-06-19,13:58,00:23:30,,ep_svgsfe01 
3661,II,90445517985490,2019-06-19,13:58,00:00:22,11121504,ep_svgsfe01 
3499,II,9018005630623,2019-06-19,13:59,00:01:06,,ep_svgsfe01 
3661,II,90445517985490,2019-06-19,13:59,00:01:45,11121504,ep_svgsfe01 
3110,8,3993,2019-06-19,13:59,00:02:04,,4013
7791,II,90015737410132,2019-06-19,13:59,00:45:18,20221718,ep_sdcgw01 
3808,II,90457421137707,2019-06-19,13:59,00:03:15,54185477,ep_svgsfe01 
3216,II,90458123564973,2019-06-19,13:59,00:01:44,52341317,ep_svgsfe01 
5575838177,EE,7725,2019-06-19,13:59,00:01:08,,ep_svpsfe01 
7360,II,11011011012,2019-06-19,14:00,00:00:19,,EP_sdcxprsat2 
5568750877,EE,3715,2019-06-19,14:00,00:01:58,,ep_svpsfe01 
3530,II,9014521035511,2019-06-19,14:00,00:00:04,50292252,ep_svgsfe01 
7880,8,90012485123991,2019-06-19,14:00,00:02:19,,
7042,II,90018887952833,2019-06-19,14:00,00:40:37,,ep_sdcgw01 
7070,II,3030,2019-06-19,14:00,00:00:29,,ep_svpsfe01 
3530,II,90454521035511,2019-06-19,14:00,00:02:42,50292252,ep_svgsfe01 
7260,II,9018005630623,2019-06-19,14:00,00:00:10,,ep_svgsfe01 
3640,II,9014621738156,2019-06-19,14:00,00:06:18,96290608,ep_svgsfe01 
7919,II,9018006332055,2019-06-19,14:01,00:02:28,,ep_svgsfe01 
7633,II,90013345181124,2019-06-19,14:01,00:59:49,30917318,ep_sdcgw01 
3696,II,9013336274773,2019-06-19,14:01,00:01:20,61429398,ep_svgsfe01 
7163,II,9019933109984,2019-06-19,14:01,00:19:28,,ep_svgsfe01 
5526556679,EE,7389,2019-06-19,14:01,00:02:08,,ep_svpsfe01 
5575838177,EE,7756,2019-06-19,14:01,00:02:30,,ep_svpsfe01 
3558,8,3748,2019-06-19,14:01,00:01:07,,4013
5521664730,EE,3994,2019-06-19,14:01,00:01:34,,ep_svpsfe01 
5515205556,EE,3816,2019-06-19,14:01,00:03:16,,ep_svpsfe01 
7260,II,90013156427282,2019-06-19,14:01,00:02:16,59142330,ep_sdcgw01 
7776,8,3471,2019-06-19,14:01,00:01:09,,4013
5575838177,EE,7759,2019-06-19,14:01,00:05:04,,ep_svpsfe01 
3514,II,90445543730741,2019-06-19,14:01,00:04:01,90230692,ep_svgsfe01 
3205,II,11011011012,2019-06-19,14:02,00:00:11,,EP_sdcxprsat1 
3633,8,3513,2019-06-19,14:02,00:00:06,,4013
6222211772,EE,3658,2019-06-19,14:02,00:00:01,,ep_svpsfe01 
5537331717,EE,3513,2019-06-19,14:02,00:02:54,,ep_svpsfe01 
3244,II,90016508178383,2019-06-19,14:02,00:03:57,19065887,ep_sdcgw01 
3722,II,11011011012,2019-06-19,14:02,00:00:04,,EP_sdcxprsat2 
7336,II,90015415830344,2019-06-19,14:02,00:32:10,13588763,ep_sdcgw01 
6222211772,EE,3562,2019-06-19,14:02,00:00:43,,ep_svpsfe01 
5575838177,EE,7725,2019-06-19,14:02,00:02:09,,ep_svpsfe01 
3932,8,7219,2019-06-19,14:02,00:01:55,,4013
3050,II,11011011012,2019-06-19,14:02,00:00:04,,EP_sdcxprsat3 
7839,II,11011011012,2019-06-19,14:02,00:00:02,,EP_sdcxprsat2 
7849,8,7261,2019-06-19,14:03,00:05:16,,4013
7485,II,90013463140338,2019-06-19,14:03,00:26:37,57787709,ep_sdcgw01 
3405,II,11011011012,2019-06-19,14:03,00:00:23,,EP_sdcxprsat1 
3808,II,9017421232564,2019-06-19,14:04,00:01:14,54185477,ep_svgsfe01 
7185,II,90015057381734,2019-06-19,14:04,00:09:49,72031467,ep_sdcgw01 
7302,II,11011011012,2019-06-19,14:04,00:00:06,,EP_sdcxprsat3 
7260,II,947386976,2019-06-19,14:04,00:55:31,,ep_svgsfe01 
3696,II,90453314101654,2019-06-19,14:04,00:00:47,61429398,ep_svgsfe01 
3468,8,7911,2019-06-19,14:04,00:00:25,,4013
3593,8,3561,2019-06-19,14:05,00:08:57,,4013
5575838177,EE,7756,2019-06-19,14:05,00:10:30,,ep_svpsfe01 
3973,8,7177,2019-06-19,14:05,00:00:36,,4013
3829,II,901222303150020,2019-06-19,14:05,00:00:07,87887417,ep_svgsfe01 
3748,8,3558,2019-06-19,14:05,00:00:23,,4013
3808,II,9017421138422,2019-06-19,14:05,00:00:07,54185477,ep_svgsfe01 
3468,II,11011011012,2019-06-19,14:05,00:00:12,,EP_sdcxprsat1 
5537331717,EE,3661,2019-06-19,14:05,00:01:04,,ep_svpsfe01 
5575838177,EE,7725,2019-06-19,14:05,00:07:41,,ep_svpsfe01 
3829,II,901222303150020,2019-06-19,14:06,00:01:34,87887417,ep_svgsfe01 
7752,II,9016699838080,2019-06-19,14:06,00:05:48,,ep_svgsfe01 
3558,II,11011011012,2019-06-19,14:06,00:00:04,,EP_sdcxprsat1 
7455,II,11011011006,2019-06-19,14:06,00:00:03,,EP_sdcxprsat3 
3661,II,90445554077362,2019-06-19,14:06,00:00:05,11121504,ep_svgsfe01 
3661,II,90445554077362,2019-06-19,14:06,00:04:35,11121504,ep_svgsfe01 
5575838177,EE,7759,2019-06-19,14:06,00:15:28,,ep_svpsfe01 
3437,8,3497,2019-06-19,14:07,00:09:16,,4013
5575838177,EE,7740,2019-06-19,14:07,00:02:39,,ep_svpsfe01 
7070,II,3030,2019-06-19,14:07,00:00:28,,ep_svpsfe01 
5553791879,EE,7908,2019-06-19,14:07,00:01:55,,ep_svpsfe01 
5545112063,EE,3016,2019-06-19,14:07,00:46:46,,ep_svpsfe01 
7809,II,11011011012,2019-06-19,14:08,00:00:03,,EP_sdcxprsat1 
5575838177,EE,7725,2019-06-19,14:08,00:01:16,,ep_svpsfe01 
3829,II,9018787820001,2019-06-19,14:08,00:02:05,87887417,ep_svgsfe01 
7016,II,11011011012,2019-06-19,14:08,00:00:13,,EP_sdcxprsat1 
3512,II,90144442548009,2019-06-19,14:08,00:00:21,50922609,ep_svgsfe01 
7075,II,11011011012,2019-06-19,14:08,00:00:04,,EP_sdcxprsat2 
7016,II,9018688170255,2019-06-19,14:08,00:03:10,76890983,ep_svgsfe01 
7016,II,11011011012,2019-06-19,14:09,00:00:06,,EP_sdcxprsat3 
6366944424,EE,3524,2019-06-19,14:09,00:03:05,,ep_svpsfe01 
5575838177,EE,7725,2019-06-19,14:10,00:09:42,,ep_svpsfe01 
7077,II,11011011012,2019-06-19,14:10,00:00:04,,EP_sdcxprsat2 
3989,II,11011011012,2019-06-19,14:10,00:00:06,,EP_sdcxprsat1 
3790,II,9012292722023,2019-06-19,14:11,00:03:37,40032069,ep_svgsfe01 
3530,II,9019993040305,2019-06-19,14:11,00:02:41,50292252,ep_svgsfe01 
7075,II,946025834,2019-06-19,14:11,00:08:35,,ep_svgsfe01 
5555776379,EE,7313,2019-06-19,14:11,00:16:36,,ep_svpsfe01 
7173,8,7983,2019-06-19,14:11,00:03:09,,4013
5546170495,EE,7148,2019-06-19,14:11,00:01:13,,ep_svpsfe01 
3512,8,3574,2019-06-19,14:11,00:01:28,,4013
3829,II,9013222260500,2019-06-19,14:12,00:01:31,87887417,ep_svgsfe01 
7986,II,11011011012,2019-06-19,14:12,00:00:04,,EP_sdcxprsat3 
3702,8,7370,2019-06-19,14:12,00:01:05,,4013
7404,II,11011011012,2019-06-19,14:12,00:00:14,,EP_sdcxprsat3 
5514820336,EE,3660,2019-06-19,14:12,00:07:08,,ep_svpsfe01 
3110,8,3685,2019-06-19,14:12,00:00:32,,4013
3661,EE,2911,2019-06-19,14:12,00:00:34,,ep_svpsfe01 
3834,8,3778,2019-06-19,14:13,00:01:15,,4013
7762,II,90018556183095,2019-06-19,14:13,00:15:10,,ep_sdcgw01 
7752,II,919400600,2019-06-19,14:13,00:00:51,,ep_svgsfe01 
3640,II,924873251,2019-06-19,14:13,00:08:22,,ep_svgsfe01 
3725,II,11011011012,2019-06-19,14:13,00:00:09,,EP_sdcxprsat2 
3661,8,3846,2019-06-19,14:13,00:00:06,,4013
3846,EE,2911,2019-06-19,14:13,00:01:23,,ep_svpsfe01 
3513,8,3810,2019-06-19,14:13,00:03:10,,4013
3829,II,9013222260500,2019-06-19,14:13,00:01:04,87887417,ep_svgsfe01 
3216,II,90458441019676,2019-06-19,14:14,00:03:49,52341317,ep_svgsfe01 
3593,II,953667800,2019-06-19,14:14,00:01:51,,ep_svgsfe01 
3659,II,11011011012,2019-06-19,14:14,00:00:46,,EP_sdcxprsat1 
7752,II,90445544226872,2019-06-19,14:14,00:02:39,,ep_svgsfe01 
7370,8,7878,2019-06-19,14:14,00:01:54,,4013
3725,II,11011011012,2019-06-19,14:14,00:00:17,,EP_sdcxprsat3 
9999300440,EE,3547,2019-06-19,14:15,00:01:06,,ep_svpsfe01 
3829,II,9014433160075,2019-06-19,14:15,00:02:19,87887417,ep_svgsfe01 
3000,II,7932,2019-06-19,14:15,00:00:14,,EP_sdcxprsat3 
3854,II,11011011012,2019-06-19,14:15,00:00:04,,EP_sdcxprsat3 
3158,8,4821,2019-06-19,14:15,00:01:07,,4013
3547,8,3530,2019-06-19,14:16,00:00:07,,4013
5575838177,EE,7756,2019-06-19,14:16,00:01:48,,ep_svpsfe01 
3846,EE,2911,2019-06-19,14:16,00:00:17,,ep_svpsfe01 
9999300440,EE,3530,2019-06-19,14:16,00:02:02,,ep_svpsfe01 
7568,II,975838177,2019-06-19,14:16,00:01:53,,ep_svgsfe01 
5556263700,EE,3511,2019-06-19,14:16,00:00:24,,ep_svpsfe01 
3651,II,957127794,2019-06-19,14:17,00:00:27,,ep_svgsfe01 
3667,EE,2911,2019-06-19,14:17,00:01:35,,ep_svpsfe01 
7395,8,3468,2019-06-19,14:17,00:03:40,,4013
5580003200,EE,7761,2019-06-19,14:17,00:02:25,,ep_svpsfe01 
7756,8,7752,2019-06-19,14:17,00:00:02,,4013
5539552870,EE,3513,2019-06-19,14:17,00:04:47,,ep_svpsfe01 
5575838177,EE,7752,2019-06-19,14:17,00:05:59,,ep_svpsfe01 
7825,II,952117725,2019-06-19,14:17,00:04:36,,ep_svgsfe01 
7934,8,3483,2019-06-19,14:18,00:00:31,,4013
3574,8,3846,2019-06-19,14:18,00:01:31,,4013
7966,II,11011011012,2019-06-19,14:18,00:00:12,,EP_sdcxprsat2 
7005,II,11011011012,2019-06-19,14:18,00:00:10,,EP_sdcxprsat3 
3014,8,3424,2019-06-19,14:18,00:00:32,,4013
5575838177,EE,7756,2019-06-19,14:18,00:29:09,,ep_svpsfe01 
3110,8,7774,2019-06-19,14:19,00:03:13,,4013
3530,II,9014448481951,2019-06-19,14:19,00:02:13,50292252,ep_svgsfe01 
3932,8,7219,2019-06-19,14:19,00:05:59,,4013
7541,II,11011011012,2019-06-19,14:19,00:00:14,,EP_sdcxprsat2 
3512,8,3574,2019-06-19,14:20,00:00:57,,4013
5575838177,EE,7740,2019-06-19,14:20,00:02:40,,ep_svpsfe01 
3808,II,90456561275346,2019-06-19,14:20,00:00:28,54185477,ep_svgsfe01 
7299,II,90012485763636,2019-06-19,14:21,00:00:02,16997603,ep_sdcgw01 
5575838177,EE,7725,2019-06-19,14:21,00:02:29,,ep_svpsfe01 
7299,II,90012487052691,2019-06-19,14:21,00:02:49,16997603,ep_sdcgw01 
3846,8,3562,2019-06-19,14:21,00:00:43,,4013
5546047610,EE,7908,2019-06-19,14:21,00:00:32,,ep_svpsfe01 
7853,8,4539,2019-06-19,14:22,00:01:11,,4013
3661,II,952629999,2019-06-19,14:22,00:05:55,,ep_svgsfe01 
7746,II,11011011012,2019-06-19,14:22,00:00:03,,EP_sdcxprsat3 
7770,8,7601,2019-06-19,14:22,00:00:10,,4013
3949,II,911140840,2019-06-19,14:22,00:04:06,,ep_svgsfe01 
7951,II,11011011012,2019-06-19,14:22,00:00:05,,EP_sdcxprsat2 
7288,8,3468,2019-06-19,14:22,00:04:16,,4013
3050,II,11011011012,2019-06-19,14:23,00:00:04,,EP_sdcxprsat1 
3512,II,955577801,2019-06-19,14:23,00:00:15,,ep_svgsfe01 
7370,II,955159794,2019-06-19,14:23,00:03:03,,ep_svgsfe01 
7853,II,11011011012,2019-06-19,14:23,00:00:03,,EP_sdcxprsat3 
7951,II,11011011012,2019-06-19,14:24,00:00:05,,EP_sdcxprsat2 
3543,8,3715,2019-06-19,14:24,00:00:39,,4013
5575838177,EE,7725,2019-06-19,14:24,00:16:06,,ep_svpsfe01 
3050,8,7700,2019-06-19,14:24,00:03:34,,4013
7568,II,975838177,2019-06-19,14:25,00:16:48,,ep_svgsfe01 
3530,II,9012741144047,2019-06-19,14:25,00:00:58,50292252,ep_svgsfe01 
5575838177,EE,7749,2019-06-19,14:26,00:05:15,,ep_svpsfe01 
7288,II,11011011012,2019-06-19,14:26,00:00:08,,EP_sdcxprsat2 
3173,EE,6112,2019-06-19,14:26,00:00:01,,ep_svasfe02 
3158,8,7911,2019-06-19,14:26,00:00:07,,4013
3512,II,9016861511134,2019-06-19,14:27,00:00:02,50922609,ep_svgsfe01 
7299,II,90012487052691,2019-06-19,14:27,00:00:54,16997603,ep_sdcgw01 
3173,EE,6112,2019-06-19,14:27,00:00:11,,ep_svasfe02 
3138,II,944358028,2019-06-19,14:27,00:01:07,,ep_svgsfe01 
7288,II,947443840,2019-06-19,14:27,00:06:38,,ep_svgsfe01 
3640,II,9013525224182,2019-06-19,14:27,00:06:14,96290608,ep_svgsfe01 
5546047610,EE,7908,2019-06-19,14:27,00:01:25,,ep_svpsfe01 
7170,8,90012489440464,2019-06-19,14:27,00:05:03,,
3512,II,9016531701064,2019-06-19,14:27,00:00:03,50922609,ep_svgsfe01 
3154,8,3111,2019-06-19,14:28,00:00:22,,4013
6865617672,EE,3846,2019-06-19,14:28,00:01:12,,ep_svpsfe01 
3000,II,5942,2019-06-19,14:28,00:00:07,,EP_sdcxprsat3 
3514,II,963941072,2019-06-19,14:28,00:00:13,,ep_svgsfe01 
7992,II,9017224543217,2019-06-19,14:28,00:00:09,76114950,ep_svgsfe01 
7265,8,3215,2019-06-19,14:28,00:01:59,,4013
7004,II,90012489578716,2019-06-19,14:29,00:02:38,63268649,ep_sdcgw01 
3994,II,11011011012,2019-06-19,14:29,00:00:11,,EP_sdcxprsat2 
6461521995,EE,3749,2019-06-19,14:29,00:00:22,,ep_svpsfe01 
5550287301,EE,3724,2019-06-19,14:29,00:01:23,,ep_svpsfe01 
4929213500,EE,3829,2019-06-19,14:29,00:02:14,,ep_svpsfe01 
3658,II,90456861610862,2019-06-19,14:29,00:00:10,62046816,ep_svgsfe01 
3625,II,9018005630623,2019-06-19,14:30,00:57:18,,ep_svgsfe01 
3530,II,9016562457826,2019-06-19,14:30,00:02:48,50292252,ep_svgsfe01 
7762,II,90018556183095,2019-06-19,14:30,00:17:28,,ep_sdcgw01 
3744,II,9018005630623,2019-06-19,14:30,01:09:36,,ep_svgsfe01 
3661,8,3543,2019-06-19,14:30,00:02:23,,4013
6865617672,EE,3846,2019-06-19,14:30,00:00:15,,ep_svpsfe01 
7485,II,90019418003227,2019-06-19,14:31,00:32:58,57787709,ep_sdcgw01 
7016,II,11011011012,2019-06-19,14:31,00:00:06,,EP_sdcxprsat1 
7976,II,947386976,2019-06-19,14:31,00:56:39,,ep_svgsfe01 
7835,8,3150,2019-06-19,14:31,00:00:28,,4013
7908,II,947386976,2019-06-19,14:32,00:13:20,,ep_svgsfe01 
3644,II,11011011012,2019-06-19,14:32,00:00:21,,EP_sdcxprsat1 
7707,8,7139,2019-06-19,14:32,00:00:35,,4013
5536873687,EE,3799,2019-06-19,14:32,00:01:56,,ep_svpsfe01 
5514540751,EE,7759,2019-06-19,14:33,00:00:47,,ep_svpsfe01 
3110,8,3751,2019-06-19,14:33,00:00:17,,4013
7752,II,9012878750490,2019-06-19,14:34,00:06:14,,ep_svgsfe01 
5539552870,EE,3513,2019-06-19,14:34,00:01:00,,ep_svpsfe01 
7825,II,90445514731157,2019-06-19,14:34,00:09:44,61648876,ep_svgsfe01 
3670,II,956721713,2019-06-19,14:35,00:01:11,,ep_svgsfe01 
7911,8,3150,2019-06-19,14:35,00:00:11,,4013
3829,II,9013123146939,2019-06-19,14:35,00:01:31,87887417,ep_svgsfe01 
7480,II,11011011012,2019-06-19,14:35,00:00:23,,EP_sdcxprsat2 
5550287301,EE,3661,2019-06-19,14:35,00:00:35,,ep_svpsfe01 
3696,II,90458713472652,2019-06-19,14:35,00:09:34,61429398,ep_svgsfe01 
7299,II,90012488045199,2019-06-19,14:35,00:00:15,16997603,ep_sdcgw01 
7024,II,952638440,2019-06-19,14:36,00:00:06,,ep_svgsfe01 
7024,II,952638440,2019-06-19,14:36,00:02:53,,ep_svgsfe01 
7480,II,11011011012,2019-06-19,14:36,00:00:06,,EP_sdcxprsat1 
7913,II,11011011006,2019-06-19,14:36,00:00:01,,EP_sdcxprsat2 
7762,II,90018556183095,2019-06-19,14:37,00:35:07,,ep_sdcgw01 
7299,EE,90012488045199,2019-06-19,14:37,00:10:09,,ep_svpsfe01 
7016,II,11011011012,2019-06-19,14:37,00:00:15,,EP_sdcxprsat2 
5575838177,EE,7759,2019-06-19,14:38,00:01:47,,ep_svpsfe01 
